1.835443e-03 8.140194e-03 -1.721382e-02
2.714943e-03 8.504365e-03 -1.669310e-02
1.923232e-03 7.559038e-03 -1.672717e-02
1.876474e-03 8.793552e-03 -1.739196e-02
2.435748e-03 7.518236e-03 -1.626022e-02
2.075401e-03 8.307987e-03 -1.691841e-02
1.901581e-03 7.758796e-03 -1.696094e-02
2.544214e-03 8.221294e-03 -1.646323e-02
1.585214e-03 7.372605e-03 -1.709061e-02
2.259540e-03 8.015434e-03 -1.598070e-02
2.037154e-03 7.676037e-03 -1.779991e-02
2.210151e-03 7.186551e-03 -1.609295e-02
1.584005e-03 7.984846e-03 -1.675578e-02
2.257240e-03 7.484173e-03 -1.682411e-02
1.745116e-03 7.446217e-03 -1.685359e-02
2.353780e-03 7.453180e-03 -1.635754e-02
1.638258e-03 7.354119e-03 -1.698137e-02
1.936255e-03 6.907309e-03 -1.647867e-02
1.968787e-03 7.263232e-03 -1.595454e-02
2.041930e-03 7.732036e-03 -1.720490e-02
1.356716e-03 6.711141e-03 -1.719930e-02
2.055000e-03 7.197199e-03 -1.615869e-02
2.230164e-03 6.294398e-03 -1.620301e-02
1.516554e-03 7.495600e-03 -1.686759e-02
1.724585e-03 6.996536e-03 -1.690998e-02
1.777925e-03 6.167568e-03 -1.579890e-02
1.468430e-03 7.365804e-03 -1.704548e-02
2.184803e-03 6.545891e-03 -1.652837e-02
1.533923e-03 6.031257e-03 -1.657516e-02
1.910923e-03 7.577035e-03 -1.612222e-02
1.775624e-03 5.623931e-03 -1.613003e-02
1.272753e-03 6.761933e-03 -1.734177e-02
1.699269e-03 6.264908e-03 -1.682103e-02
2.074419e-03 6.619885e-03 -1.523829e-02
1.231552e-03 5.850675e-03 -1.696798e-02
1.714374e-03 6.209101e-03 -1.703255e-02
1.534341e-03 6.175361e-03 -1.597514e-02
1.687135e-03 6.376197e-03 -1.603337e-02
1.642522e-03 5.373719e-03 -1.664795e-02
1.217500e-03 6.763334e-03 -1.677430e-02
1.693077e-03 5.618357e-03 -1.620192e-02
1.601716e-03 5.580465e-03 -1.630201e-02
1.199482e-03 5.851190e-03 -1.637853e-02
1.818825e-03 5.897745e-03 -1.642970e-02
1.188474e-03 5.458463e-03 -1.594572e-02
1.790871e-03 5.737899e-03 -1.710316e-02
9.568362e-04 5.383782e-03 -1.607118e-02
2.008767e-03 5.348024e-03 -1.558986e-02
1.045859e-03 6.094670e-03 -1.735094e-02
1.299432e-03 4.877720e-03 -1.568982e-02
1.324478e-03 5.147616e-03 -1.689934e-02
1.548037e-03 5.282830e-03 -1.584103e-02
1.225345e-03 5.467721e-03 -1.596008e-02
1.400424e-03 4.727729e-03 -1.651788e-02
1.288126e-03 5.478239e-03 -1.658088e-02
1.227619e-03 4.741628e-03 -1.563710e-02
1.452549e-03 5.316731e-03 -1.730315e-02
1.377588e-03 4.585555e-03 -1.510555e-02
9.757019e-04 4.935908e-03 -1.638671e-02
1.010435e-03 4.902526e-03 -1.749418e-02
1.424349e-03 4.079092e-03 -1.479878e-02
1.320405e-03 5.324291e-03 -1.651925e-02
1.182894e-03 4.303989e-03 -1.610316e-02
5.210048e-04 4.854010e-03 -1.726983e-02
1.607034e-03 3.942615e-03 -1.505649e-02
1.459572e-03 4.297405e-03 -1.623588e-02
7.721687e-04 5.147136e-03 -1.690095e-02
1.173986e-03 3.738339e-03 -1.532714e-02
9.731459e-04 4.288459e-03 -1.701771e-02
1.198094e-03 4.161250e-03 -1.546638e-02
1.126165e-03 4.617903e-03 -1.611592e-02
9.825283e-04 3.695612e-03 -1.663743e-02
8.783941e-04 3.665882e-03 -1.568041e-02
8.005988e-04 4.519870e-03 -1.634503e-02
1.646625e-03 3.695798e-03 -1.577436e-02
5.563035e-04 3.959011e-03 -1.644864e-02
9.405359e-04 3.530164e-03 -1.647870e-02
1.185510e-03 3.599065e-03 -1.501625e-02
4.996265e-04 3.961768e-03 -1.713348e-02
1.289744e-03 3.439357e-03 -1.559322e-02
7.230517e-04 3.493759e-03 -1.638815e-02
1.391135e-03 3.768486e-03 -1.568591e-02
-1.312923e-06 3.157286e-03 -1.640905e-02
1.762925e-03 3.297507e-03 -1.536217e-02
-4.615798e-05 3.375742e-03 -1.718520e-02
1.467573e-03 3.743546e-03 -1.496317e-02
3.133804e-04 2.533595e-03 -1.658560e-02
1.125996e-03 3.169971e-03 -1.633352e-02
4.613309e-04 3.370715e-03 -1.571423e-02
1.371802e-03 2.829969e-03 -1.535960e-02
6.984112e-05 2.686485e-03 -1.742396e-02
1.514864e-03 3.667132e-03 -1.448333e-02
-6.894273e-05 1.955346e-03 -1.711269e-02
1.003935e-03 3.108398e-03 -1.604653e-02
7.583374e-04 3.066861e-03 -1.529545e-02
9.728448e-04 2.258444e-03 -1.618706e-02
5.679394e-04 2.732408e-03 -1.630973e-02
-2.436342e-04 2.600530e-03 -1.602072e-02
1.395267e-03 2.671733e-03 -1.537402e-02
6.050663e-04 1.624540e-03 -1.660666e-02
4.345307e-04 3.525821e-03 -1.618259e-02
5.048080e-04 1.584689e-03 -1.558247e-02
8.058559e-04 2.277654e-03 -1.585354e-02
5.825820e-04 2.419227e-03 -1.633631e-02
9.371841e-04 1.983277e-03 -1.542414e-02
-2.535111e-04 2.096140e-03 -1.650307e-02
9.733587e-04 2.063166e-03 -1.534034e-02
5.675549e-04 2.026358e-03 -1.639996e-02
-3.552627e-05 1.876645e-03 -1.609232e-02
6.096418e-04 1.324973e-03 -1.565114e-02
8.341166e-04 2.603817e-03 -1.598388e-02
3.082977e-05 1.134768e-03 -1.606229e-02
1.057744e-03 1.905603e-03 -1.573369e-02
-1.143572e-04 1.972847e-03 -1.570062e-02
5.460621e-05 9.476897e-04 -1.668047e-02
1.220866e-03 1.934057e-03 -1.511278e-02
-8.986339e-05 1.266108e-03 -1.697831e-02
7.100607e-04 1.097508e-03 -1.481754e-02
-4.965730e-04 1.863401e-03 -1.679614e-02
1.297119e-03 7.989928e-04 -1.507915e-02
1.367825e-04 1.403219e-03 -1.628243e-02
2.258438e-04 1.403345e-03 -1.653659e-02
-3.696947e-04 4.622216e-04 -1.480017e-02
9.864328e-04 1.709060e-03 -1.675742e-02
-4.943844e-04 8.083584e-04 -1.595456e-02
4.982092e-04 5.123016e-04 -1.544955e-02
1.419355e-03 1.247305e-03 -1.624499e-02
-9.505983e-04 7.107730e-04 -1.554244e-02
4.111475e-04 9.798930e-04 -1.607689e-02
2.648021e-04 2.496915e-04 -1.592121e-02
-6.539623e-05 9.139381e-04 -1.581163e-02
3.753238e-04 2.236211e-04 -1.651784e-02
4.865875e-05 7.281658e-04 -1.497428e-02
1.840679e-04 4.266957e-04 -1.631118e-02
2.906918e-04 3.106148e-04 -1.604487e-02
-1.340922e-04 6.215957e-04 -1.584002e-02
-2.462350e-05 2.594928e-04 -1.575204e-02
1.025339e-03 -6.761446e-05 -1.590711e-02
-1.258583e-03 1.914285e-04 -1.573676e-02
2.155637e-04 2.989782e-04 -1.649458e-02
7.662782e-04 2.896073e-04 -1.570283e-02
-1.006948e-03 -6.659035e-04 -1.556895e-02
1.236083e-03 6.085804e-04 -1.600839e-02
-8.603649e-04 -7.262172e-04 -1.630821e-02
4.184756e-05 3.537144e-04 -1.566673e-02
5.527003e-04 -3.980306e-04 -1.565284e-02
-1.014156e-03 -6.312422e-04 -1.589633e-02
1.043445e-03 -1.397056e-04 -1.586826e-02
-1.995953e-03 -8.135920e-04 -1.678030e-02
1.473101e-03 1.893149e-04 -1.469081e-02
-5.664417e-04 -7.350289e-04 -1.680261e-02
1.224351e-04 -7.419905e-04 -1.551523e-02
5.096839e-05 -6.510795e-04 -1.587790e-02
2.198679e-04 -8.091769e-04 -1.511998e-02
-1.972993e-03 -2.373269e-04 -1.780783e-02
8.911734e-04 -1.300833e-03 -1.463816e-02
-1.044864e-04 -1.072051e-03 -1.572626e-02
7.360529e-04 -2.571568e-05 -1.628944e-02
-1.398712e-03 -1.499252e-03 -1.613847e-02
-1.493486e-03 -1.307370e-03 -1.572226e-02
1.918972e-03 -1.093212e-03 -1.597832e-02
-1.583036e-03 -9.567719e-04 -1.591384e-02
9.369064e-04 -1.513819e-03 -1.527288e-02
-1.069731e-03 -1.234908e-03 -1.633637e-02
1.837404e-04 -9.261019e-04 -1.639446e-02
-5.640849e-04 -1.531369e-03 -1.543029e-02
-2.349483e-03 -1.671107e-03 -1.658141e-02
1.558186e-03 -1.405372e-03 -1.520132e-02
1.966162e-04 -1.623274e-03 -1.610781e-02
-1.795724e-03 -1.994767e-03 -1.712075e-02
9.182352e-04 -1.261792e-03 -1.420695e-02
-4.633483e-04 -1.447075e-03 -1.632261e-02
-8.010241e-04 -2.472032e-03 -1.577975e-02
-1.813130e-03 -1.518124e-03 -1.692180e-02
7.741328e-04 -1.922628e-03 -1.508249e-02
-6.299066e-04 -1.979903e-03 -1.680603e-02
-7.627871e-04 -2.151596e-03 -1.569948e-02
-8.151452e-05 -2.211202e-03 -1.556889e-02
6.596839e-04 -2.231418e-03 -1.563096e-02
-1.372256e-03 -1.850967e-03 -1.689157e-02
-2.851739e-03 -2.385500e-03 -1.561517e-02
2.175517e-03 -2.005405e-03 -1.546165e-02
-1.383375e-03 -3.042965e-03 -1.739236e-02
-6.607607e-04 -2.160142e-03 -1.402728e-02
-9.869507e-04 -2.101486e-03 -1.768075e-02
5.525530e-04 -3.446052e-03 -1.456713e-02
-1.637211e-03 -2.139360e-03 -1.702628e-02
-1.434336e-03 -2.459129e-03 -1.609229e-02
1.160765e-03 -3.200279e-03 -1.576214e-02
-2.764034e-03 -2.454096e-03 -1.625609e-02
5.903031e-04 -2.950515e-03 -1.563404e-02
5.710775e-04 -3.093940e-03 -1.603087e-02
-3.300094e-03 -2.857554e-03 -1.593184e-02
6.713405e-04 -3.178578e-03 -1.577421e-02
-4.647099e-04 -2.817215e-03 -1.653546e-02
-1.997248e-03 -3.124311e-03 -1.632368e-02
-3.997668e-04 -3.201276e-03 -1.531727e-02
5.765867e-04 -3.692547e-03 -1.657512e-02
-1.843625e-03 -2.808576e-03 -1.562363e-02
-2.013187e-03 -3.686541e-03 -1.610294e-02
2.043815e-04 -3.274758e-03 -1.724457e-02
-1.291072e-03 -3.684991e-03 -1.489659e-02
8.151819e-04 -3.413449e-03 -1.635373e-02
-2.800430e-03 -4.069537e-03 -1.608161e-02
6.091199e-04 -3.230106e-03 -1.621677e-02
-1.282575e-03 -3.600594e-03 -1.572763e-02
-1.358434e-03 -3.957736e-03 -1.667934e-02
-2.408398e-03 -4.192063e-03 -1.571272e-02
8.105806e-04 -3.277826e-03 -1.684106e-02
1.485761e-04 -4.338678e-03 -1.453020e-02
-3.543957e-03 -4.032076e-03 -1.773064e-02
7.752439e-04 -3.946883e-03 -1.470943e-02
-2.271145e-03 -4.080554e-03 -1.750464e-02
-5.479959e-04 -4.756902e-03 -1.638558e-02
-1.980196e-03 -3.952456e-03 -1.524378e-02
8.392153e-04 -4.039965e-03 -1.552540e-02
-2.167917e-03 -4.381079e-03 -1.730278e-02
-1.910729e-03 -4.566964e-03 -1.590455e-02
6.345782e-04 -4.324113e-03 -1.667597e-02
-1.607467e-03 -5.008120e-03 -1.532413e-02
-1.825807e-03 -4.511553e-03 -1.660823e-02
-1.260061e-03 -4.635531e-03 -1.545630e-02
-1.045261e-03 -4.757218e-03 -1.818777e-02
-7.294869e-04 -4.345434e-03 -1.469237e-02
-4.129948e-04 -5.422523e-03 -1.629108e-02
-3.532234e-03 -4.827169e-03 -1.648277e-02
4.946297e-04 -4.870267e-03 -1.682296e-02
-1.892793e-03 -4.807131e-03 -1.564591e-02
-2.404621e-04 -5.208628e-03 -1.642422e-02
-2.796139e-03 -5.262447e-03 -1.650548e-02
1.221966e-04 -5.006032e-03 -1.512166e-02
-2.714492e-03 -5.308241e-03 -1.785845e-02
2.188266e-04 -5.707990e-03 -1.478696e-02
-2.487953e-03 -4.951985e-03 -1.794088e-02
-1.699276e-03 -6.042938e-03 -1.524826e-02
-6.592953e-04 -4.406366e-03 -1.659145e-02
-2.064109e-03 -6.731876e-03 -1.652360e-02
-1.236378e-03 -5.033114e-03 -1.692278e-02
-2.202493e-03 -5.509123e-03 -1.535827e-02
-4.570236e-04 -5.910128e-03 -1.689113e-02
-7.248062e-05 -6.231976e-03 -1.637468e-02
-1.933348e-03 -5.641290e-03 -1.558319e-02
-3.300735e-03 -5.626051e-03 -1.705139e-02
-1.063664e-03 -5.874068e-03 -1.672649e-02
3.510848e-04 -6.590930e-03 -1.612418e-02
-5.491810e-03 -5.631735e-03 -1.735497e-02
2.218257e-03 -6.335919e-03 -1.501015e-02
-1.799122e-03 -6.038695e-03 -1.599840e-02
-3.551384e-03 -6.489780e-03 -1.779587e-02
-3.881880e-04 -6.063675e-03 -1.619848e-02
-3.145317e-03 -6.927110e-03 -1.742940e-02
-6.441718e-04 -5.798999e-03 -1.449102e-02
-2.151300e-03 -6.661323e-03 -1.752375e-02
-1.163302e-03 -7.112567e-03 -1.750153e-02
6.828980e-04 -6.101259e-03 -1.478019e-02
-4.818357e-03 -6.961639e-03 -1.757649e-02
-1.775618e-03 -6.531191e-03 -1.689388e-02
5.447512e-04 -6.903372e-03 -1.531367e-02
-4.606953e-03 -6.763211e-03 -1.731999e-02
-6.528653e-04 -7.127671e-03 -1.692213e-02
-7.747681e-04 -6.798715e-03 -1.567108e-02
-2.088870e-03 -7.366216e-03 -1.730421e-02
-1.850635e-03 -7.129773e-03 -1.680520e-02
-3.028907e-03 -6.440934e-03 -1.561012e-02
-4.865783e-05 -8.031292e-03 -1.723843e-02
-4.920598e-03 -7.056189e-03 -1.721671e-02
9.902556e-04 -7.223208e-03 -1.610850e-02
-3.883730e-03 -7.850869e-03 -1.712422e-02
5.282772e-04 -7.168141e-03 -1.608633e-02
-4.561166e-03 -7.226525e-03 -1.717086e-02
-1.213892e-03 -7.775087e-03 -1.656784e-02
-1.951911e-03 -7.852225e-03 -1.640695e-02
-1.400637e-03 -7.629190e-03 -1.714321e-02
1.171912e-05 -7.598178e-03 -1.654895e-02
-4.002070e-03 -7.681667e-03 -1.636857e-02
-3.142436e-03 -8.405631e-03 -1.798577e-02
-2.649941e-03 -7.620336e-03 -1.596016e-02
-1.323087e-03 -7.976140e-03 -1.697728e-02
-1.457700e-04 -8.429125e-03 -1.675506e-02
-3.771377e-03 -8.111644e-03 -1.757963e-02
-2.547119e-03 -8.192310e-03 -1.468941e-02
-8.239226e-04 -7.773849e-03 -1.901081e-02
-3.370016e-03 -8.726321e-03 -1.629163e-02
-1.320302e-03 -8.371249e-03 -1.680819e-02
-2.617535e-03 -8.207492e-03 -1.678025e-02
-2.591078e-03 -8.609825e-03 -1.675220e-02
-1.789862e-03 -8.520228e-03 -1.796144e-02
-1.845178e-03 -9.067482e-03 -1.552087e-02
-3.508725e-03 -8.353044e-03 -1.850331e-02
-1.229523e-03 -8.643767e-03 -1.604745e-02
-3.438860e-03 -8.611728e-03 -1.676351e-02
-2.726072e-04 -9.435151e-03 -1.823431e-02
-4.672976e-03 -8.374634e-03 -1.520721e-02
-1.845706e-03 -8.903243e-03 -1.867222e-02
-1.941530e-03 -9.938941e-03 -1.548562e-02
-1.297595e-03 -8.229276e-03 -1.842757e-02
-5.642166e-03 -9.582302e-03 -1.690172e-02
-7.446321e-04 -8.917232e-03 -1.734135e-02
-3.820040e-04 -9.578795e-03 -1.591294e-02
-6.983736e-03 -9.602544e-03 -1.871838e-02
7.042297e-04 -8.879972e-03 -1.621787e-02
-4.362346e-03 -9.665124e-03 -1.741289e-02
9.227754e-04 -9.877637e-03 -1.607884e-02
-5.239858e-03 -9.152261e-03 -1.764571e-02
-3.289210e-03 -9.875945e-03 -1.799316e-02
5.375713e-06 -9.899498e-03 -1.814202e-02
-4.833052e-03 -9.369054e-03 -1.561303e-02
-1.473145e-03 -1.013419e-02 -1.793427e-02
-4.352443e-03 -9.715168e-03 -1.589816e-02
-7.737686e-04 -1.016279e-02 -1.879711e-02
-5.794744e-03 -9.772798e-03 -1.744410e-02
2.021537e-03 -1.042267e-02 -1.691218e-02
-7.279705e-03 -1.018067e-02 -1.649432e-02
1.901676e-04 -9.916053e-03 -1.818993e-02
-4.124552e-03 -1.026019e-02 -1.744203e-02
-3.646824e-03 -1.058534e-02 -1.794064e-02
7.362756e-04 -1.024472e-02 -1.545185e-02
-7.224813e-03 -1.082201e-02 -1.943041e-02
-1.508956e-04 -1.002377e-02 -1.737855e-02
-2.764512e-03 -1.078715e-02 -1.621776e-02
-4.599048e-03 -1.098216e-02 -1.780264e-02
-3.408184e-03 -9.943856e-03 -1.831288e-02
6.299481e-04 -1.162079e-02 -1.593317e-02
-5.472636e-03 -1.061461e-02 -1.887366e-02
-3.133966e-03 -1.081149e-02 -1.743695e-02
-2.345458e-03 -1.089260e-02 -1.712980e-02
-4.653110e-03 -1.102118e-02 -1.881875e-02
-2.142726e-03 -1.125024e-02 -1.612684e-02
-9.809607e-04 -1.102405e-02 -1.791738e-02
-6.192137e-03 -1.117667e-02 -1.801588e-02
-9.127777e-04 -1.127209e-02 -1.753435e-02
-5.056580e-03 -1.143404e-02 -1.738546e-02
-2.284559e-03 -1.141742e-02 -1.835091e-02
-2.473453e-03 -1.146395e-02 -1.699285e-02
-3.789321e-03 -1.139178e-02 -1.822762e-02
-3.749423e-03 -1.183322e-02 -1.706433e-02
-9.490874e-04 -1.184214e-02 -1.861967e-02
-7.623108e-03 -1.124177e-02 -1.727773e-02
-4.925657e-04 -1.194821e-02 -1.860774e-02
-2.224493e-03 -1.182244e-02 -1.721628e-02
-6.760375e-03 -1.192531e-02 -1.734007e-02
8.624926e-04 -1.203128e-02 -1.886130e-02
-5.617129e-03 -1.226202e-02 -1.840360e-02
-5.999240e-03 -1.185036e-02 -1.651203e-02
-1.843914e-04 -1.226532e-02 -1.761938e-02
-2.772088e-03 -1.214289e-02 -1.860530e-02
-4.395308e-03 -1.206837e-02 -1.754250e-02
-3.945152e-03 -1.285926e-02 -1.858925e-02
-3.805485e-03 -1.197894e-02 -1.837035e-02
-3.229657e-03 -1.283930e-02 -1.851456e-02
-5.842648e-03 -1.232455e-02 -1.589135e-02
-6.683540e-05 -1.259204e-02 -2.055771e-02
-6.909838e-03 -1.244849e-02 -1.599273e-02
3.483521e-04 -1.327230e-02 -1.894033e-02
-6.320708e-03 -1.246318e-02 -1.836749e-02
-3.806632e-03 -1.302539e-02 -1.789791e-02
-2.993672e-03 -1.278169e-02 -1.795184e-02
-2.784793e-03 -1.299502e-02 -1.876887e-02
-5.133330e-03 -1.310373e-02 -1.792943e-02
-4.204493e-03 -1.333948e-02 -1.870302e-02
-1.568780e-03 -1.305201e-02 -1.765288e-02
-4.282741e-03 -1.330896e-02 -1.894920e-02
-5.322361e-03 -1.318657e-02 -1.834674e-02
-3.527170e-03 -1.344929e-02 -1.637562e-02
-4.727926e-03 -1.334853e-02 -2.100316e-02
-2.405461e-03 -1.340119e-02 -1.703086e-02
-4.125421e-03 -1.386351e-02 -1.833430e-02
-6.419587e-03 -1.319988e-02 -1.867313e-02
-1.198063e-03 -1.417956e-02 -1.791241e-02
-3.283280e-03 -1.372341e-02 -1.947392e-02
-7.529390e-03 -1.379188e-02 -1.805789e-02
-2.543437e-04 -1.366478e-02 -1.787347e-02
-6.736846e-03 -1.413375e-02 -1.949128e-02
-4.059474e-03 -1.398975e-02 -1.773216e-02
-1.542704e-03 -1.430911e-02 -1.897882e-02
-5.650929e-03 -1.412401e-02 -1.901118e-02
-5.486652e-03 -1.351724e-02 -1.780895e-02
-2.738691e-03 -1.489542e-02 -1.879592e-02
-6.917498e-03 -1.473450e-02 -1.997578e-02
2.822467e-04 -1.391790e-02 -1.609887e-02
-8.375051e-03 -1.436845e-02 -2.128395e-02
-1.481015e-03 -1.479482e-02 -1.724771e-02
-5.527947e-03 -1.433306e-02 -1.862769e-02
-7.518034e-03 -1.516381e-02 -1.965679e-02
-1.032875e-04 -1.446294e-02 -1.829772e-02
-4.526361e-03 -1.476416e-02 -1.835243e-02
-6.488613e-03 -1.502086e-02 -2.067523e-02
-3.882237e-03 -1.486069e-02 -1.705950e-02
-5.635832e-03 -1.502605e-02 -2.039403e-02
-2.978257e-03 -1.484999e-02 -1.703875e-02
-5.209752e-03 -1.552270e-02 -2.034679e-02
-2.256466e-03 -1.521536e-02 -1.919782e-02
-6.659106e-03 -1.510821e-02 -1.792846e-02
-6.139748e-03 -1.482813e-02 -2.024327e-02
-3.778343e-03 -1.618879e-02 -1.771462e-02
-9.648349e-04 -1.518314e-02 -2.013299e-02
-9.811540e-03 -1.540677e-02 -1.777711e-02
-2.425224e-03 -1.590793e-02 -2.112389e-02
-6.904915e-03 -1.519152e-02 -1.645508e-02
-1.864232e-03 -1.643148e-02 -2.103922e-02
-6.053750e-03 -1.500768e-02 -1.868869e-02
-3.659035e-03 -1.678562e-02 -2.087201e-02
-7.398832e-03 -1.493464e-02 -1.635438e-02
-3.005994e-03 -1.677511e-02 -2.194879e-02
-4.509011e-03 -1.606169e-02 -1.726503e-02
-9.049028e-03 -1.526046e-02 -1.959953e-02
4.524485e-04 -1.714552e-02 -2.064861e-02
-8.036409e-03 -1.613941e-02 -1.834571e-02
-5.612410e-03 -1.586010e-02 -1.939569e-02
-5.393373e-03 -1.681373e-02 -2.057512e-02
-2.517112e-03 -1.605833e-02 -1.820934e-02
-6.826892e-03 -1.680803e-02 -2.041272e-02
-4.334655e-03 -1.714624e-02 -1.922135e-02
-6.102707e-03 -1.588600e-02 -1.792677e-02
-3.282543e-03 -1.672460e-02 -2.042924e-02
-1.050563e-02 -1.748235e-02 -2.137267e-02
-2.215275e-05 -1.619298e-02 -1.797810e-02
-5.279687e-03 -1.752269e-02 -2.003547e-02
-8.728202e-03 -1.650638e-02 -1.904810e-02
-4.121791e-03 -1.748984e-02 -2.125883e-02
-5.905559e-03 -1.684918e-02 -1.880417e-02
-3.731384e-03 -1.715080e-02 -2.000787e-02
-5.117263e-03 -1.772495e-02 -1.886887e-02
-7.066727e-03 -1.675567e-02 -1.988327e-02
-6.966057e-03 -1.771615e-02 -2.104985e-02
-4.628826e-03 -1.731129e-02 -1.861874e-02
-3.857863e-03 -1.791571e-02 -1.976115e-02
-8.185262e-03 -1.725007e-02 -2.093663e-02
-3.286738e-03 -1.808143e-02 -2.096535e-02
-7.182277e-03 -1.746449e-02 -1.730169e-02
-5.166450e-03 -1.788445e-02 -2.083372e-02
-4.823347e-03 -1.817983e-02 -2.198354e-02
-8.382968e-03 -1.726599e-02 -1.826183e-02
-3.782172e-03 -1.841446e-02 -1.959898e-02
-8.519078e-03 -1.838152e-02 -2.183527e-02
-2.724313e-03 -1.778187e-02 -1.832342e-02
-7.463640e-03 -1.805873e-02 -2.055906e-02
-5.010004e-03 -1.887379e-02 -2.177408e-02
-8.813745e-03 -1.803277e-02 -1.809723e-02
-2.243433e-03 -1.900843e-02 -2.296093e-02
-1.020551e-02 -1.747965e-02 -1.791797e-02
-1.150226e-03 -1.928490e-02 -2.075726e-02
-8.001994e-03 -1.838772e-02 -2.023393e-02
-9.494989e-03 -1.894298e-02 -2.147898e-02
-1.986299e-03 -1.850757e-02 -1.933035e-02
-9.212551e-03 -1.895279e-02 -2.014730e-02
-4.527420e-03 -1.914690e-02 -2.160459e-02
-7.615863e-03 -1.862233e-02 -2.018618e-02
-3.509517e-03 -1.916494e-02 -1.913793e-02
-1.047768e-02 -1.968517e-02 -2.245309e-02
-4.122378e-03 -1.838571e-02 -1.895731e-02
-5.293497e-03 -1.963997e-02 -2.153042e-02
-8.880748e-03 -1.957429e-02 -2.243808e-02
-5.439706e-03 -1.885826e-02 -1.759083e-02
-6.765414e-03 -1.959215e-02 -2.260412e-02
-7.735325e-03 -1.965742e-02 -2.001990e-02
-3.341800e-03 -2.020933e-02 -2.024483e-02
-1.133686e-02 -1.856460e-02 -2.207973e-02
-2.379230e-03 -2.041635e-02 -1.893386e-02
-8.551324e-03 -1.977069e-02 -2.237385e-02
-6.693060e-03 -2.004939e-02 -1.994769e-02
-8.258268e-03 -1.966653e-02 -2.227107e-02
-3.225012e-03 -2.025980e-02 -2.004850e-02
-9.526842e-03 -1.985040e-02 -2.091903e-02
-7.379174e-03 -2.027379e-02 -2.008477e-02
-4.666469e-03 -2.014268e-02 -2.223645e-02
-8.631211e-03 -2.075992e-02 -2.093411e-02
-7.135180e-03 -2.039152e-02 -2.220222e-02
-7.442149e-03 -1.978710e-02 -1.871236e-02
-5.836244e-03 -2.095367e-02 -2.228661e-02
-9.899645e-03 -2.055740e-02 -2.196548e-02
-2.793185e-03 -2.090380e-02 -2.117228e-02
-1.157158e-02 -2.059804e-02 -2.084539e-02
-3.476909e-03 -2.051836e-02 -2.006638e-02
-1.136766e-02 -2.093572e-02 -2.298968e-02
